"id_user","class","class2","modularity_class","citations","avg_part"
"32,532",ordinary,ordinary,44,0,2
"32,534",top_5,outstanding,27,0,1.2
"32,537",top_5_10,outstanding,31,0,1.75
"32,541",ordinary,ordinary,16,0,1
"32,542",ordinary,ordinary,46,0,1
"32,543",ordinary,ordinary,16,0,1
"32,544",ordinary,ordinary,44,0,1
"32,545",ordinary,ordinary,16,0,1
"32,546",ordinary,ordinary,56,0,2
"32,547",ordinary,ordinary,56,0,1
"32,550",ordinary,ordinary,56,0,1
"32,551",ordinary,ordinary,56,0,1
"32,553",top_5_10,outstanding,44,0,3
"32,554",ordinary,ordinary,44,0,2
"32,555",ordinary,ordinary,56,0,3
"32,557",ordinary,ordinary,56,0,4.5
"32,560",ordinary,ordinary,41,0,4
"32,561",ordinary,ordinary,56,0,1
"32,562",top_5,outstanding,56,0,1.7025641026
"32,564",ordinary,ordinary,30,0,1
"32,565",ordinary,ordinary,56,1,1
"32,566",ordinary,ordinary,56,0,2
"32,567",top_5,outstanding,30,0,1.4029850746
"32,568",top_5_10,outstanding,41,0,3
"32,570",ordinary,ordinary,44,0,1
"32,571",ordinary,ordinary,16,0,1
"32,572",ordinary,ordinary,44,0,1.3333333333
"32,573",ordinary,ordinary,44,0,3
"32,574",ordinary,ordinary,56,0,1
"32,575",ordinary,ordinary,56,0,1
"32,576",ordinary,ordinary,56,0,1
"32,577",ordinary,ordinary,44,0,1
"32,578",ordinary,ordinary,44,0,2
"32,580",ordinary,ordinary,56,0,1
"32,583",ordinary,ordinary,56,0,1
"32,585",ordinary,ordinary,56,0,1
"32,588",ordinary,ordinary,56,0,1
"32,589",ordinary,ordinary,56,1,3
"32,590",ordinary,ordinary,31,0,2.5
"32,594",top_5,outstanding,30,20,1.2438162544
"32,597",ordinary,ordinary,56,0,2
"32,599",ordinary,ordinary,56,0,2
"32,601",ordinary,ordinary,44,3,2
"32,602",ordinary,ordinary,44,0,2
"32,603",ordinary,ordinary,47,1,4
"32,605",ordinary,ordinary,44,0,1
"32,606",top_5,outstanding,43,3,2
"32,608",ordinary,ordinary,44,0,1
"32,610",ordinary,ordinary,44,0,1
"32,611",ordinary,ordinary,56,0,2.3333333333
"32,612",ordinary,ordinary,16,0,1
"32,614",top_5,outstanding,56,0,1.338028169
"32,616",ordinary,ordinary,16,0,1
"32,618",ordinary,ordinary,56,0,1
"32,620",ordinary,ordinary,44,0,1
"32,621",top_5,outstanding,56,0,1.619047619
"32,625",ordinary,ordinary,44,2,1
"32,626",ordinary,ordinary,56,0,1
"32,627",top_5,outstanding,56,0,1
"32,628",ordinary,ordinary,41,0,1
"32,629",ordinary,ordinary,56,0,2
"32,630",ordinary,ordinary,44,0,1
"32,631",top_5_10,outstanding,56,2,3.4
"32,636",ordinary,ordinary,56,0,1
"32,637",ordinary,ordinary,56,0,1
"32,639",ordinary,ordinary,56,0,1
"32,640",ordinary,ordinary,44,0,1
"32,642",ordinary,ordinary,56,0,1
"32,643",top_5,outstanding,56,25,1.7142857143
"32,644",ordinary,ordinary,30,0,2
"32,646",top_10_15,outstanding,44,0,3
"32,647",top_5_10,outstanding,44,0,1
"32,648",top_5,outstanding,56,0,2.6875
"32,649",ordinary,ordinary,56,0,2.5
"32,653",ordinary,ordinary,44,0,2
"32,654",ordinary,ordinary,44,0,1
"32,656",ordinary,ordinary,44,1,1
"32,660",ordinary,ordinary,9,1,1
"32,661",ordinary,ordinary,56,0,1
"32,665",ordinary,ordinary,56,0,1.5
"32,667",ordinary,ordinary,44,0,1
"32,669",ordinary,ordinary,56,0,1
"32,673",top_5_10,outstanding,56,0,2
"32,677",ordinary,ordinary,47,0,1
"32,678",ordinary,ordinary,44,0,1.5
"32,679",ordinary,ordinary,56,0,2
"32,680",top_5,outstanding,41,0,1.2871621622
"32,681",top_5_10,outstanding,56,0,2
"32,682",ordinary,ordinary,56,0,1.3333333333
"32,683",ordinary,ordinary,56,0,1
"32,684",ordinary,ordinary,44,0,1
"32,686",top_10_15,outstanding,16,2,1.4375
"32,688",ordinary,ordinary,56,0,2
"32,690",ordinary,ordinary,41,0,1
"32,691",ordinary,ordinary,56,0,1
"32,692",ordinary,ordinary,47,0,1
"32,693",ordinary,ordinary,31,3,3.3333333333
"32,694",ordinary,ordinary,43,0,1.1111111111
"32,695",ordinary,ordinary,56,0,1
"32,697",ordinary,ordinary,56,0,1
"32,698",ordinary,ordinary,56,0,2.5
"32,699",ordinary,ordinary,56,0,1
"32,701",ordinary,ordinary,43,0,1
"32,703",top_10_15,outstanding,44,0,1.5
"32,704",ordinary,ordinary,44,0,3
"32,705",ordinary,ordinary,56,0,2
"32,706",ordinary,ordinary,56,0,1
"32,707",top_5_10,outstanding,43,7,1.4482758621
"32,711",ordinary,ordinary,47,1,1
"32,712",ordinary,ordinary,44,0,1
"32,713",ordinary,ordinary,56,0,1
"32,714",top_5_10,outstanding,56,1,1.5
"32,715",ordinary,ordinary,44,0,1
"32,724",top_5,outstanding,43,3,2.1
"32,725",ordinary,ordinary,56,0,1
"32,726",ordinary,ordinary,9,0,1
"32,727",ordinary,ordinary,43,0,1
"32,729",ordinary,ordinary,30,0,1
"32,732",top_10_15,outstanding,56,0,1.5
"32,733",ordinary,ordinary,46,0,1.5
"32,735",ordinary,ordinary,44,0,1
"32,737",ordinary,ordinary,44,0,1
"32,741",ordinary,ordinary,56,0,2
"32,744",ordinary,ordinary,47,0,1
"32,745",ordinary,ordinary,56,0,1
"32,746",ordinary,ordinary,56,0,1
"32,747",top_10_15,outstanding,44,0,1.5
"32,748",ordinary,ordinary,56,0,1.5
"32,750",top_5_10,outstanding,31,0,1.25
"32,751",ordinary,ordinary,44,0,2
"32,755",top_10_15,outstanding,56,1,1.6
"32,757",ordinary,ordinary,44,0,1
"32,758",ordinary,ordinary,56,1,2
"32,759",top_5,outstanding,56,0,1.55
"32,761",ordinary,ordinary,44,0,1
"32,763",ordinary,ordinary,9,0,1
"32,766",ordinary,ordinary,56,0,1
"32,768",ordinary,ordinary,56,0,1
"32,769",ordinary,ordinary,56,0,1
"32,770",top_5_10,outstanding,44,1,2.3333333333
"32,771",ordinary,ordinary,56,1,1.6666666667
"32,772",ordinary,ordinary,56,0,1
"32,773",ordinary,ordinary,27,0,1.1
"32,774",ordinary,ordinary,44,3,2.3333333333
"32,775",ordinary,ordinary,27,0,2
"32,776",ordinary,ordinary,56,0,3
"32,778",ordinary,ordinary,56,0,2
"32,779",ordinary,ordinary,44,0,3
"32,780",ordinary,ordinary,56,0,1
"32,782",top_5_10,outstanding,44,0,1.6
"32,786",ordinary,ordinary,56,0,2.6666666667
"32,788",ordinary,ordinary,56,0,1
"32,790",ordinary,ordinary,9,0,1
"32,791",ordinary,ordinary,27,0,2
"32,792",ordinary,ordinary,56,0,1
"32,794",ordinary,ordinary,44,0,5
"32,795",ordinary,ordinary,56,0,1
"32,796",top_5_10,outstanding,56,0,1.5
"32,797",ordinary,ordinary,56,0,1
"32,798",ordinary,ordinary,44,0,1
"32,802",top_10_15,outstanding,56,0,1
"32,803",top_10_15,outstanding,47,0,1
"32,805",top_10_15,outstanding,56,0,1.8461538462
"32,806",ordinary,ordinary,56,0,3.3333333333
"32,810",ordinary,ordinary,56,0,1
"32,811",ordinary,ordinary,56,0,8
"32,812",ordinary,ordinary,56,0,1
"32,813",ordinary,ordinary,56,0,1
"32,814",ordinary,ordinary,56,1,1
"32,816",ordinary,ordinary,31,0,1.6
"32,817",ordinary,ordinary,56,1,4.3333333333
"32,818",ordinary,ordinary,44,0,1
"32,821",ordinary,ordinary,56,0,1
"32,824",ordinary,ordinary,56,1,1.3333333333
"32,825",ordinary,ordinary,56,0,1
"32,826",ordinary,ordinary,56,0,1
"32,829",ordinary,ordinary,56,0,2
"32,832",ordinary,ordinary,56,0,1
"32,834",ordinary,ordinary,56,0,1
"32,836",ordinary,ordinary,56,0,2
"32,837",ordinary,ordinary,56,0,1.6666666667
"32,839",ordinary,ordinary,44,0,1
"32,840",ordinary,ordinary,44,1,2
"32,842",top_5,outstanding,44,5,2.4927536232
"32,843",ordinary,ordinary,44,0,1
"32,845",ordinary,ordinary,56,0,1
"32,846",ordinary,ordinary,44,0,1
"32,849",ordinary,ordinary,56,0,1
"32,850",ordinary,ordinary,44,0,1
"32,851",ordinary,ordinary,56,0,1
"32,852",top_5_10,outstanding,56,1,2.4285714286
"32,853",ordinary,ordinary,47,0,2
"32,855",ordinary,ordinary,44,1,4
"32,856",top_10_15,outstanding,56,0,1
"32,858",top_10_15,outstanding,47,2,1.4
"32,861",ordinary,ordinary,47,0,1
"32,864",ordinary,ordinary,56,0,1
"32,866",ordinary,ordinary,56,0,1
"32,867",ordinary,ordinary,44,0,1
"32,869",top_5,outstanding,56,0,1.5
"32,872",ordinary,ordinary,56,0,1
"32,873",ordinary,ordinary,47,0,1
"32,874",ordinary,ordinary,56,0,1.3333333333
"32,875",ordinary,ordinary,56,0,2
"32,876",top_5,outstanding,47,5,1.7878787879
"32,879",ordinary,ordinary,56,0,1.5
"32,883",top_5,outstanding,56,21,1.92
"32,884",ordinary,ordinary,56,0,1
"32,885",ordinary,ordinary,44,0,1
"32,886",ordinary,ordinary,56,0,1
"32,890",ordinary,ordinary,56,0,1.6666666667
"32,891",ordinary,ordinary,56,0,3
"32,892",ordinary,ordinary,46,0,1
"32,894",top_5_10,outstanding,56,0,3
"32,895",ordinary,ordinary,44,0,1
"32,896",ordinary,ordinary,31,0,1
"32,897",ordinary,ordinary,44,0,1
"32,900",ordinary,ordinary,44,0,1
"32,901",ordinary,ordinary,56,0,2
"32,902",top_5,outstanding,56,0,2.0384615385
"32,903",ordinary,ordinary,56,0,1.25
"32,905",ordinary,ordinary,56,0,2
"32,906",ordinary,ordinary,56,0,1
"32,907",ordinary,ordinary,56,0,2
"32,908",ordinary,ordinary,56,0,1
"32,910",ordinary,ordinary,56,0,1
"32,911",ordinary,ordinary,56,0,2
"32,915",ordinary,ordinary,56,0,2
"32,919",ordinary,ordinary,44,0,1
"32,923",ordinary,ordinary,44,0,1
"32,924",ordinary,ordinary,56,0,2
"32,925",ordinary,ordinary,41,0,2
"32,926",ordinary,ordinary,44,3,3.5
"32,928",top_5_10,outstanding,56,0,1.7777777778
"32,930",top_5,outstanding,27,0,1.9
"32,931",top_5_10,outstanding,31,1,1.5
"32,932",top_5_10,outstanding,56,6,3.25
"32,933",top_5_10,outstanding,47,0,1.375
"32,936",ordinary,ordinary,56,0,2
"32,937",ordinary,ordinary,56,0,3
"32,939",ordinary,ordinary,56,0,2
"32,942",top_5,outstanding,27,6,2
"32,943",top_5_10,outstanding,44,0,2.75
"32,944",top_5_10,outstanding,56,0,1
"32,945",ordinary,ordinary,44,0,1
"32,946",ordinary,ordinary,44,2,3
"32,949",top_5_10,outstanding,56,0,3.8
"32,950",ordinary,ordinary,56,0,1.5
"32,951",top_5_10,outstanding,41,5,3.5
"32,952",ordinary,ordinary,56,0,1.5
"32,953",ordinary,ordinary,46,0,1
"32,954",ordinary,ordinary,31,0,1
"32,955",ordinary,ordinary,47,0,2
"32,956",ordinary,ordinary,56,0,1
"32,958",ordinary,ordinary,56,0,1
"32,961",ordinary,ordinary,44,0,4
"32,962",top_5_10,outstanding,16,0,3
"32,965",ordinary,ordinary,56,0,2
"32,967",top_5_10,outstanding,56,0,1
"32,968",ordinary,ordinary,56,0,1
"32,971",ordinary,ordinary,56,0,1
"32,972",top_10_15,outstanding,44,0,1
"32,974",ordinary,ordinary,56,0,1
"32,976",ordinary,ordinary,56,0,2.5
"32,977",ordinary,ordinary,56,0,3.5
"32,978",ordinary,ordinary,56,0,1
"32,980",top_5_10,outstanding,56,2,3
"32,981",ordinary,ordinary,56,0,2
"32,982",ordinary,ordinary,44,0,1
"32,984",ordinary,ordinary,56,0,1
"32,986",ordinary,ordinary,43,0,1
"32,987",ordinary,ordinary,43,0,1
"32,990",ordinary,ordinary,44,0,1
"32,991",ordinary,ordinary,43,0,1.5
"32,992",ordinary,ordinary,27,0,1
"32,995",ordinary,ordinary,56,0,4
"32,996",ordinary,ordinary,47,5,2.4
"32,997",ordinary,ordinary,56,0,4
"32,998",ordinary,ordinary,56,0,1
"33,001",top_5,outstanding,56,0,1.2592592593
"33,004",ordinary,ordinary,44,1,1.5
"33,008",ordinary,ordinary,56,0,1
"33,011",ordinary,ordinary,43,0,2
"33,012",ordinary,ordinary,16,0,1
"33,016",ordinary,ordinary,47,0,1
"33,019",ordinary,ordinary,56,0,1
"33,021",ordinary,ordinary,9,0,2
"33,022",ordinary,ordinary,9,0,1
"33,025",ordinary,ordinary,56,0,1
"33,027",ordinary,ordinary,47,0,1.5
"33,028",top_5,outstanding,56,0,2.3333333333
"33,029",top_5_10,outstanding,43,0,1.75
"33,030",ordinary,ordinary,44,0,1
"33,031",ordinary,ordinary,56,1,5
"33,034",ordinary,ordinary,56,0,1
"33,035",ordinary,ordinary,56,0,1.3333333333
"33,036",ordinary,ordinary,44,1,1.6666666667
"33,037",top_10_15,outstanding,44,0,1
"33,038",ordinary,ordinary,44,0,1
"33,040",top_5_10,outstanding,44,0,1.6363636364
"33,042",top_5_10,outstanding,56,2,2.2
"33,043",ordinary,ordinary,56,0,1
"33,046",ordinary,ordinary,9,0,2.5
"33,047",ordinary,ordinary,56,0,2.5
"33,049",ordinary,ordinary,56,0,1
"33,050",ordinary,ordinary,46,0,5
"33,052",ordinary,ordinary,41,0,1
"33,054",ordinary,ordinary,56,0,1
"33,055",ordinary,ordinary,44,0,1
"33,058",ordinary,ordinary,30,0,1
"33,059",top_5,outstanding,27,0,1.2
"33,060",ordinary,ordinary,44,0,1
"33,062",ordinary,ordinary,47,0,1
"33,065",ordinary,ordinary,44,0,1
"33,066",top_5_10,outstanding,44,5,2
"33,067",top_5,outstanding,56,87,2.2035714286
"33,069",top_5_10,outstanding,16,0,1.3636363636
"33,070",top_5_10,outstanding,56,0,1
"33,071",ordinary,ordinary,44,0,3
"33,072",ordinary,ordinary,56,0,1
"33,073",ordinary,ordinary,56,0,1
"33,077",top_10_15,outstanding,30,0,4
"33,078",ordinary,ordinary,16,0,1
"33,079",ordinary,ordinary,4,0,1
"33,080",ordinary,ordinary,44,0,1
"33,081",ordinary,ordinary,56,0,1
"33,082",ordinary,ordinary,9,0,1
"33,084",ordinary,ordinary,16,0,1.5
"33,085",top_5_10,outstanding,56,0,1
"33,086",ordinary,ordinary,47,0,1
"33,089",top_5_10,outstanding,47,0,1.5
"33,090",ordinary,ordinary,56,0,1
"33,091",top_5,outstanding,47,0,2
"33,092",top_5,outstanding,31,24,3.0666666667
"33,093",ordinary,ordinary,47,0,1
"33,094",ordinary,ordinary,56,0,1
"33,095",ordinary,ordinary,56,0,1
"33,096",ordinary,ordinary,47,0,1
"33,098",ordinary,ordinary,43,0,2
"33,101",ordinary,ordinary,44,0,1.7142857143
"33,104",top_5,outstanding,31,7,3.152173913
"33,107",top_5_10,outstanding,47,0,1
"33,108",ordinary,ordinary,47,0,2
"33,110",ordinary,ordinary,56,0,6
"33,111",top_5_10,outstanding,47,1,1.5555555556
"33,112",ordinary,ordinary,47,0,1
"33,113",top_5,outstanding,44,0,1.25
"33,115",top_5,outstanding,9,1,1.9848484848
"33,117",ordinary,ordinary,56,0,2
"33,118",top_10_15,outstanding,56,5,1.4
"33,119",ordinary,ordinary,43,0,5
"33,120",ordinary,ordinary,56,0,1
"33,121",ordinary,ordinary,44,0,1
"33,124",ordinary,ordinary,47,0,1
"33,125",top_5,outstanding,56,3,1.6764705882
"33,127",top_10_15,outstanding,43,0,1
"33,128",ordinary,ordinary,43,0,2
"33,131",ordinary,ordinary,44,0,1
"33,132",ordinary,ordinary,44,0,2
"33,134",ordinary,ordinary,16,0,1
"33,135",ordinary,ordinary,9,0,1
"33,140",top_5_10,outstanding,56,3,3.5714285714
"33,141",ordinary,ordinary,47,0,2.75
"33,142",ordinary,ordinary,47,0,1
"33,145",top_5,outstanding,56,12,3.4523809524
"33,148",ordinary,ordinary,43,0,1.5
"33,151",top_5_10,outstanding,16,0,1.1176470588
"33,152",ordinary,ordinary,56,0,1
"33,153",top_5_10,outstanding,56,0,1.7777777778
"33,154",top_5,outstanding,56,0,2.5789473684
"33,157",top_10_15,outstanding,44,0,1.3333333333
"33,159",top_10_15,outstanding,56,8,2.1
"33,160",ordinary,ordinary,31,0,2
"33,161",ordinary,ordinary,56,0,1
"33,164",ordinary,ordinary,16,0,1
"33,166",top_5,outstanding,41,0,1.3113207547
"33,167",ordinary,ordinary,47,0,3
"33,168",top_10_15,outstanding,44,0,4
"33,172",ordinary,ordinary,47,0,1
