"id_user","class","class2","modularity_class","citations","avg_part"
"10,709",ordinary,ordinary,22,0,1.25
"10,711",top_10_15,outstanding,25,0,1.8571428571
"10,715",ordinary,ordinary,0,0,1
"10,716",ordinary,ordinary,20,0,3
"10,717",ordinary,ordinary,35,0,1
"10,721",ordinary,ordinary,25,0,1
"10,723",ordinary,ordinary,22,0,1
"10,726",ordinary,ordinary,17,0,1
"10,727",ordinary,ordinary,25,0,2
"10,728",top_5_10,outstanding,35,3,1.8529411765
"10,729",ordinary,ordinary,26,0,1
"10,730",ordinary,ordinary,25,0,1
"10,731",ordinary,ordinary,18,0,1
"10,733",top_5_10,outstanding,22,1,1.75
"10,734",top_10_15,outstanding,35,0,1.375
"10,735",ordinary,ordinary,35,2,1.25
"10,736",ordinary,ordinary,35,0,1
"10,737",top_5,outstanding,22,0,1.3333333333
"10,738",ordinary,ordinary,35,0,1
"10,744",ordinary,ordinary,35,0,1
"10,745",ordinary,ordinary,35,0,1
"10,746",ordinary,ordinary,25,0,1
"10,749",ordinary,ordinary,25,3,10
"10,753",ordinary,ordinary,22,0,1
"10,754",ordinary,ordinary,22,0,1
"10,757",ordinary,ordinary,0,0,1
"10,759",ordinary,ordinary,22,0,1
"10,761",ordinary,ordinary,22,0,1
"10,762",ordinary,ordinary,25,0,1
"10,763",ordinary,ordinary,17,0,1
"10,764",ordinary,ordinary,35,0,1.5
"10,765",ordinary,ordinary,20,0,1.8
"10,768",ordinary,ordinary,35,0,1
"10,771",ordinary,ordinary,25,0,2
"10,772",ordinary,ordinary,25,0,1
"10,773",ordinary,ordinary,17,0,1.5
"10,774",ordinary,ordinary,27,0,1.6666666667
"10,775",ordinary,ordinary,35,0,2
"10,780",ordinary,ordinary,25,0,1
"10,782",top_5,outstanding,25,1,1.1666666667
"10,784",ordinary,ordinary,20,0,6
"10,786",top_5,outstanding,35,6,1.5348837209
"10,787",ordinary,ordinary,0,0,1
"10,788",top_5_10,outstanding,25,0,1.25
"10,789",top_10_15,outstanding,35,0,2
"10,790",ordinary,ordinary,25,0,2
"10,791",ordinary,ordinary,35,0,1
"10,792",top_5,outstanding,18,0,1
"10,793",ordinary,ordinary,25,0,2
"10,794",ordinary,ordinary,25,0,1
"10,795",ordinary,ordinary,35,0,3
"10,797",ordinary,ordinary,25,0,1
"10,798",ordinary,ordinary,35,0,2
"10,801",top_5_10,outstanding,17,0,1.5
"10,804",ordinary,ordinary,35,0,1
"10,805",ordinary,ordinary,25,0,1
"10,806",ordinary,ordinary,35,0,1
"10,807",ordinary,ordinary,35,2,1.2222222222
"10,808",ordinary,ordinary,35,0,1
"10,810",ordinary,ordinary,0,1,1
"10,811",top_10_15,outstanding,35,0,1
"10,812",ordinary,ordinary,35,0,1
"10,816",ordinary,ordinary,17,0,2
"10,821",ordinary,ordinary,35,0,2
"10,824",top_5_10,outstanding,27,0,1.5
"10,828",top_5_10,outstanding,18,5,2.4444444444
"10,829",ordinary,ordinary,17,0,1.6666666667
"10,834",ordinary,ordinary,35,0,2
"10,836",ordinary,ordinary,25,0,1
"10,837",ordinary,ordinary,0,0,1
"10,839",ordinary,ordinary,25,0,1
"10,840",ordinary,ordinary,25,0,1
"10,841",ordinary,ordinary,35,0,1
"10,842",ordinary,ordinary,25,0,3
"10,843",ordinary,ordinary,35,0,2
"10,844",ordinary,ordinary,35,3,6
"10,846",ordinary,ordinary,25,0,1.25
"10,847",ordinary,ordinary,35,0,1
"10,848",ordinary,ordinary,0,1,1
"10,850",ordinary,ordinary,25,0,1
"10,851",top_10_15,outstanding,32,0,2
"10,853",top_5_10,outstanding,25,0,1.5
"10,857",top_5,outstanding,0,0,1.4423076923
"10,866",ordinary,ordinary,35,0,1.5
"10,871",ordinary,ordinary,35,0,1.5
"10,873",top_10_15,outstanding,17,0,1.25
"10,876",ordinary,ordinary,22,0,2
"10,877",ordinary,ordinary,22,0,2
"10,878",ordinary,ordinary,25,0,2
"10,880",top_10_15,outstanding,25,4,4.75
"10,881",ordinary,ordinary,25,0,2
"10,882",ordinary,ordinary,25,0,1
"10,883",top_10_15,outstanding,25,0,1.5
"10,884",ordinary,ordinary,35,0,1
"10,886",ordinary,ordinary,35,0,2
"10,887",ordinary,ordinary,22,0,1
"10,888",top_5,outstanding,35,0,1.5555555556
"10,889",ordinary,ordinary,35,0,1.5
"10,892",ordinary,ordinary,22,0,1.3333333333
"10,895",ordinary,ordinary,25,0,1
"10,896",ordinary,ordinary,20,0,1
"10,898",ordinary,ordinary,25,0,1.3333333333
"10,900",ordinary,ordinary,35,0,1.3333333333
"10,902",ordinary,ordinary,25,0,2.5
"10,904",top_5,outstanding,35,26,1.6818181818
"10,905",ordinary,ordinary,18,0,2
"10,908",ordinary,ordinary,25,0,1
"10,913",ordinary,ordinary,35,0,2
"10,915",ordinary,ordinary,24,1,2
"10,921",ordinary,ordinary,27,0,1
"10,922",ordinary,ordinary,35,0,1
"10,923",ordinary,ordinary,35,0,1.5
"10,925",ordinary,ordinary,35,2,8
"10,927",ordinary,ordinary,17,0,1
"10,928",ordinary,ordinary,24,0,1
"10,929",ordinary,ordinary,25,0,1
"10,931",top_10_15,outstanding,17,0,2.5
"10,933",ordinary,ordinary,35,0,1
"10,934",ordinary,ordinary,35,0,3
"10,936",ordinary,ordinary,24,0,2
"10,937",ordinary,ordinary,25,0,1
"10,944",ordinary,ordinary,18,0,1
"10,947",ordinary,ordinary,35,0,2
"10,950",ordinary,ordinary,22,0,2.6666666667
"10,952",ordinary,ordinary,22,0,1
"10,953",ordinary,ordinary,25,0,3
"10,955",ordinary,ordinary,17,0,2
"10,957",top_5,outstanding,18,36,2.6075949367
"10,958",ordinary,ordinary,22,2,3.5
"10,961",top_10_15,outstanding,35,0,1
"10,962",ordinary,ordinary,22,0,2
"10,963",ordinary,ordinary,25,0,1
"10,964",top_5_10,outstanding,20,2,5.5
"10,965",top_5,outstanding,25,0,1.48
"10,966",ordinary,ordinary,35,0,1
"10,967",top_5_10,outstanding,27,0,1.4375
"10,969",top_5,outstanding,0,11,1.4444444444
"10,970",top_5_10,outstanding,17,0,1.4166666667
"10,972",top_5,outstanding,24,0,1.7777777778
"10,973",ordinary,ordinary,18,0,1.5
"10,974",ordinary,ordinary,18,1,1.5
"10,975",ordinary,ordinary,35,0,2
"10,977",ordinary,ordinary,35,0,1
"10,978",ordinary,ordinary,24,1,1.2
"10,980",ordinary,ordinary,27,0,4
"10,982",ordinary,ordinary,27,0,1
"10,984",top_10_15,outstanding,20,0,3
"10,986",ordinary,ordinary,35,0,1.5
"10,987",ordinary,ordinary,20,0,1
"10,988",ordinary,ordinary,17,0,1
"10,989",ordinary,ordinary,22,0,1
"10,990",ordinary,ordinary,27,0,1
"10,993",ordinary,ordinary,20,0,1
"10,997",ordinary,ordinary,20,1,4
"10,998",top_10_15,outstanding,17,3,3
"10,999",top_5_10,outstanding,20,0,1.4285714286
"11,000",ordinary,ordinary,20,1,1
"11,002",ordinary,ordinary,20,0,2
"11,003",ordinary,ordinary,20,0,1
"11,004",ordinary,ordinary,20,1,1
"11,007",ordinary,ordinary,35,0,1
"11,008",ordinary,ordinary,27,2,5
"11,010",ordinary,ordinary,22,0,1
"11,011",top_5_10,outstanding,25,0,2.6666666667
"11,014",ordinary,ordinary,22,0,1
"11,015",ordinary,ordinary,35,0,4
"11,016",ordinary,ordinary,27,0,1
"11,020",ordinary,ordinary,22,0,1
"11,021",ordinary,ordinary,35,0,4
"11,025",top_5_10,outstanding,35,0,1.6666666667
"11,026",top_5_10,outstanding,17,10,3.3076923077
"11,027",ordinary,ordinary,0,0,3
"11,028",ordinary,ordinary,35,0,1
"11,030",top_5_10,outstanding,35,4,2.5
"11,034",ordinary,ordinary,35,0,2
"11,035",ordinary,ordinary,22,0,3
"11,036",ordinary,ordinary,22,0,1
"11,037",top_10_15,outstanding,17,1,2
"11,038",top_10_15,outstanding,22,0,1.6666666667
"11,039",ordinary,ordinary,22,0,1
"11,040",ordinary,ordinary,35,0,1
"11,044",top_5,outstanding,35,6,1.6956521739
"11,046",ordinary,ordinary,0,0,1
"11,047",top_5_10,outstanding,22,0,1.4166666667
"11,048",ordinary,ordinary,17,0,1
"11,053",ordinary,ordinary,35,0,1
"11,057",ordinary,ordinary,35,0,1
"11,058",ordinary,ordinary,25,0,1
"11,060",ordinary,ordinary,25,0,1
"11,062",ordinary,ordinary,0,0,1
"11,064",ordinary,ordinary,35,1,1.5
"11,065",ordinary,ordinary,18,0,1
"11,066",ordinary,ordinary,35,1,2
"11,069",ordinary,ordinary,20,0,1
"11,076",ordinary,ordinary,35,0,3
"11,078",ordinary,ordinary,35,0,2
"11,082",ordinary,ordinary,25,0,1
"11,085",ordinary,ordinary,35,0,1
"11,088",ordinary,ordinary,35,0,2
"11,089",ordinary,ordinary,27,0,1
"11,091",ordinary,ordinary,35,0,1
"11,092",top_5,outstanding,22,12,1.408
"11,093",top_10_15,outstanding,35,1,1.2857142857
"11,094",ordinary,ordinary,0,0,1.5
"11,095",ordinary,ordinary,24,2,1
"11,097",ordinary,ordinary,27,2,1.5
"11,098",ordinary,ordinary,35,0,1
"11,102",ordinary,ordinary,22,0,1
"11,103",top_5,outstanding,22,270,1.56
"11,104",ordinary,ordinary,26,0,1
"11,106",ordinary,ordinary,35,0,1
"11,108",top_5,outstanding,27,0,1.5
"11,109",top_5,outstanding,25,1,1.3870967742
"11,110",ordinary,ordinary,35,0,2
"11,111",ordinary,ordinary,27,0,1.75
"11,113",ordinary,ordinary,20,1,2
"11,114",ordinary,ordinary,27,0,1
"11,118",ordinary,ordinary,0,0,1
"11,124",top_5,outstanding,24,1,1.6363636364
"11,127",ordinary,ordinary,35,0,2
"11,128",ordinary,ordinary,27,0,2
"11,129",ordinary,ordinary,25,0,2
"11,131",top_5_10,outstanding,25,0,3
"11,132",ordinary,ordinary,35,0,2
"11,133",ordinary,ordinary,36,0,2
"11,134",ordinary,ordinary,17,0,1
"11,136",ordinary,ordinary,35,0,1
"11,139",ordinary,ordinary,35,0,1
"11,140",ordinary,ordinary,25,0,1
"11,142",ordinary,ordinary,35,0,1.5
"11,143",top_10_15,outstanding,27,0,2.25
"11,145",ordinary,ordinary,35,0,1
"11,146",ordinary,ordinary,22,0,2
"11,152",ordinary,ordinary,35,0,2.6666666667
"11,153",ordinary,ordinary,35,0,1
"11,155",top_10_15,outstanding,35,0,1
"11,156",ordinary,ordinary,35,0,2
"11,157",top_10_15,outstanding,22,0,1
"11,159",ordinary,ordinary,35,0,1
"11,160",ordinary,ordinary,35,0,1
"11,162",top_10_15,outstanding,27,2,2
"11,164",ordinary,ordinary,35,0,1
"11,166",ordinary,ordinary,25,0,1
"11,168",top_5,outstanding,35,0,1.3076923077
"11,169",ordinary,ordinary,17,0,3
"11,170",ordinary,ordinary,35,0,1
"11,171",ordinary,ordinary,35,0,1
"11,176",top_10_15,outstanding,35,2,1.6363636364
"11,180",ordinary,ordinary,35,0,1
"11,181",ordinary,ordinary,27,0,1
"11,182",ordinary,ordinary,35,0,1
"11,183",ordinary,ordinary,35,0,1
"11,185",ordinary,ordinary,35,0,1.5
"11,186",ordinary,ordinary,35,0,1
"11,187",ordinary,ordinary,27,0,1.1428571429
"11,188",ordinary,ordinary,35,0,1.3333333333
"11,190",ordinary,ordinary,25,0,4
"11,192",ordinary,ordinary,22,0,1
"11,194",ordinary,ordinary,26,0,1
"11,195",ordinary,ordinary,0,0,1
"11,196",ordinary,ordinary,35,1,1
"11,197",ordinary,ordinary,22,1,3.25
"11,198",ordinary,ordinary,35,0,2
"11,200",top_5,outstanding,35,9,1.1223021583
"11,201",ordinary,ordinary,35,0,1
"11,204",ordinary,ordinary,35,0,1
"11,205",ordinary,ordinary,18,1,5
"11,206",ordinary,ordinary,35,0,1.5
"11,208",ordinary,ordinary,34,0,1
"11,209",top_10_15,outstanding,17,4,2.6666666667
"11,210",ordinary,ordinary,34,0,1
"11,212",ordinary,ordinary,35,0,1
"11,214",ordinary,ordinary,18,0,1
"11,215",ordinary,ordinary,25,0,1
"11,216",top_5_10,outstanding,35,0,1.8571428571
"11,217",ordinary,ordinary,35,0,2
"11,218",ordinary,ordinary,35,2,2
"11,219",ordinary,ordinary,0,0,2
"11,221",ordinary,ordinary,35,0,3
"11,222",ordinary,ordinary,22,0,1
"11,224",ordinary,ordinary,35,0,1
"11,225",ordinary,ordinary,26,0,1.25
"11,226",ordinary,ordinary,20,0,1.8333333333
"11,228",ordinary,ordinary,35,0,3
"11,229",top_10_15,outstanding,35,0,1.5
"11,233",ordinary,ordinary,35,0,1
"11,234",ordinary,ordinary,25,0,1
"11,237",ordinary,ordinary,20,0,1
"11,239",ordinary,ordinary,35,0,1
"11,242",ordinary,ordinary,25,0,3
"11,247",ordinary,ordinary,25,0,1
"11,249",ordinary,ordinary,25,0,1
"11,251",ordinary,ordinary,35,0,2
"11,252",ordinary,ordinary,35,0,1
"11,256",ordinary,ordinary,35,1,1.5
"11,259",ordinary,ordinary,35,0,1
"11,260",ordinary,ordinary,22,0,1
"11,264",ordinary,ordinary,17,1,3
"11,265",ordinary,ordinary,25,0,3
"11,267",top_10_15,outstanding,25,0,1.375
"11,269",ordinary,ordinary,25,0,2
"11,273",top_5,outstanding,35,46,1.5092592593
"11,274",ordinary,ordinary,17,0,1.6666666667
"11,276",ordinary,ordinary,18,0,1
"11,278",top_5,outstanding,35,1,1.7857142857
"11,279",ordinary,ordinary,17,0,1
"11,282",ordinary,ordinary,20,0,2
"11,283",ordinary,ordinary,35,3,1.6
"11,287",ordinary,ordinary,22,0,1
"11,288",ordinary,ordinary,36,0,1
"11,292",top_5_10,outstanding,27,2,1.7272727273
"11,294",ordinary,ordinary,35,0,1
"11,298",top_5,outstanding,35,5,1.6
"11,299",top_10_15,outstanding,22,0,1.4
"11,301",ordinary,ordinary,35,1,1.6666666667
"11,302",ordinary,ordinary,25,0,1
"11,303",top_5_10,outstanding,22,0,2.6666666667
"11,305",ordinary,ordinary,35,0,1
"11,306",ordinary,ordinary,20,0,1
"11,310",ordinary,ordinary,25,0,1
"11,312",ordinary,ordinary,35,1,2
"11,313",top_5,outstanding,20,7,1.85
"11,315",top_5_10,outstanding,20,0,4
"11,317",ordinary,ordinary,18,1,1
"11,318",ordinary,ordinary,20,0,1
"11,321",ordinary,ordinary,20,0,1
"11,322",ordinary,ordinary,20,0,1
"11,323",ordinary,ordinary,27,1,3
"11,324",ordinary,ordinary,20,0,1
"11,326",top_5_10,outstanding,20,0,4
"11,327",ordinary,ordinary,22,0,1
"11,328",top_5,outstanding,22,2,1.9318181818
"11,330",ordinary,ordinary,20,0,1
"11,331",ordinary,ordinary,17,2,3
"11,332",ordinary,ordinary,37,0,1
"11,334",ordinary,ordinary,35,0,1
"11,335",ordinary,ordinary,25,0,3
"11,338",ordinary,ordinary,35,0,1
"11,339",ordinary,ordinary,25,0,1
"11,341",ordinary,ordinary,22,0,1.25
"11,342",ordinary,ordinary,27,0,1
"11,343",ordinary,ordinary,27,1,1
"11,346",top_5_10,outstanding,27,0,2.3333333333
"11,347",ordinary,ordinary,17,0,1
"11,350",top_5_10,outstanding,17,1,3
"11,353",ordinary,ordinary,35,11,5
"11,354",ordinary,ordinary,0,0,1
"11,355",ordinary,ordinary,20,0,4
"11,356",ordinary,ordinary,20,0,1
"11,358",ordinary,ordinary,0,0,1
"11,362",ordinary,ordinary,18,0,1
"11,363",ordinary,ordinary,35,0,2
"11,364",ordinary,ordinary,17,0,1.3333333333
"11,365",ordinary,ordinary,35,0,1
"11,367",ordinary,ordinary,35,0,1.5
"11,368",ordinary,ordinary,0,0,1
"11,369",top_10_15,outstanding,35,0,1
"11,370",ordinary,ordinary,25,0,1
"11,372",ordinary,ordinary,0,0,1
"11,373",ordinary,ordinary,25,1,3.5
"11,374",ordinary,ordinary,17,0,2
"11,375",ordinary,ordinary,22,0,2
"11,379",ordinary,ordinary,35,0,2.5
"11,381",ordinary,ordinary,35,0,2.5
"11,382",ordinary,ordinary,35,0,3
"11,384",ordinary,ordinary,24,0,1
"11,385",ordinary,ordinary,35,0,2
"11,386",ordinary,ordinary,25,0,1
"11,387",ordinary,ordinary,17,0,1
"11,391",top_5_10,outstanding,20,0,2.6
"11,393",ordinary,ordinary,35,0,1
"11,394",ordinary,ordinary,27,0,1
"11,396",ordinary,ordinary,35,0,3
"11,397",ordinary,ordinary,17,0,1
"11,398",ordinary,ordinary,20,0,1
"11,400",ordinary,ordinary,20,0,3
"11,402",ordinary,ordinary,26,0,3
"11,403",ordinary,ordinary,20,0,1
"11,407",ordinary,ordinary,20,1,2.3333333333
"11,408",ordinary,ordinary,35,0,2
"11,410",ordinary,ordinary,17,0,2
"11,411",top_10_15,outstanding,35,2,1.7272727273
"11,412",top_5_10,outstanding,17,0,1.3333333333
"11,413",ordinary,ordinary,35,0,1
"11,414",ordinary,ordinary,17,0,1
"11,418",ordinary,ordinary,35,0,2
"11,421",ordinary,ordinary,27,0,3
"11,422",ordinary,ordinary,35,0,1
"11,427",ordinary,ordinary,27,1,2
"11,429",top_5,outstanding,17,12,1.8148148148
"11,430",ordinary,ordinary,22,0,1
"11,437",ordinary,ordinary,25,2,2
"11,445",ordinary,ordinary,25,0,1
"11,447",ordinary,ordinary,25,0,1
"11,448",top_5,outstanding,20,0,1.5227272727
"11,449",ordinary,ordinary,35,0,2
"11,450",ordinary,ordinary,35,1,1.5
"11,453",ordinary,ordinary,35,0,1
"11,454",ordinary,ordinary,35,0,1
"11,456",ordinary,ordinary,35,1,2
"11,459",ordinary,ordinary,22,1,1.6
"11,460",ordinary,ordinary,35,0,2
"11,461",ordinary,ordinary,20,0,2
"11,462",ordinary,ordinary,35,0,2
"11,469",ordinary,ordinary,25,0,2
"11,471",ordinary,ordinary,20,0,1
"11,472",ordinary,ordinary,27,0,3
"11,473",ordinary,ordinary,35,0,1
"11,474",ordinary,ordinary,35,1,2.5
"11,475",top_10_15,outstanding,35,2,1.6842105263
"11,476",ordinary,ordinary,35,0,5
"11,477",ordinary,ordinary,25,0,1
"11,481",ordinary,ordinary,25,0,1
"11,482",ordinary,ordinary,27,0,1
"11,484",ordinary,ordinary,35,0,2
"11,485",ordinary,ordinary,22,0,3
"11,486",ordinary,ordinary,17,0,1
"11,490",ordinary,ordinary,27,0,1
"11,493",ordinary,ordinary,35,1,3
"11,494",ordinary,ordinary,25,0,1
"11,496",top_5_10,outstanding,17,11,2.9444444444
"11,497",ordinary,ordinary,18,1,1.8
"11,498",top_5_10,outstanding,25,0,1
"11,499",ordinary,ordinary,22,0,1
"11,501",ordinary,ordinary,25,0,5
"11,504",ordinary,ordinary,22,0,1
"11,507",top_5_10,outstanding,25,0,2
"11,509",top_10_15,outstanding,17,0,1.6666666667
"11,512",ordinary,ordinary,0,0,1.5
"11,513",ordinary,ordinary,0,0,1
"11,515",ordinary,ordinary,25,0,1
"11,517",ordinary,ordinary,35,0,1.3333333333
"11,518",top_5,outstanding,35,0,1.3636363636
"11,519",ordinary,ordinary,25,0,3.5
"11,522",ordinary,ordinary,35,0,2
"11,525",ordinary,ordinary,20,0,1
"11,527",ordinary,ordinary,27,0,1
"11,528",ordinary,ordinary,25,0,1
"11,535",ordinary,ordinary,25,0,1
"11,537",ordinary,ordinary,35,0,1
"11,540",ordinary,ordinary,35,0,2
"11,541",ordinary,ordinary,35,0,6
"11,542",top_5_10,outstanding,35,0,1.6666666667
"11,543",ordinary,ordinary,35,0,1
"11,545",ordinary,ordinary,35,0,1
"11,550",top_5_10,outstanding,22,3,1.1904761905
"11,551",ordinary,ordinary,18,1,3
"11,552",ordinary,ordinary,35,0,2
"11,553",ordinary,ordinary,35,0,2
"11,559",ordinary,ordinary,22,1,2
"11,560",ordinary,ordinary,35,0,2
"11,562",ordinary,ordinary,17,0,1
"11,563",ordinary,ordinary,35,0,1
"11,565",ordinary,ordinary,17,0,1.5
"11,566",ordinary,ordinary,35,0,1
"11,568",ordinary,ordinary,35,0,4
"11,570",top_10_15,outstanding,35,0,2.3333333333
"11,571",ordinary,ordinary,35,0,1
"11,572",ordinary,ordinary,35,0,1
"11,573",ordinary,ordinary,35,0,2
"11,575",ordinary,ordinary,35,0,6
"11,576",ordinary,ordinary,27,0,1
"11,578",ordinary,ordinary,25,0,1
"11,580",ordinary,ordinary,35,0,1
"11,581",top_5_10,outstanding,17,0,3.5
"11,582",ordinary,ordinary,26,0,1.3333333333
"11,583",ordinary,ordinary,35,0,2
"11,584",top_5_10,outstanding,17,0,1.25
"11,586",ordinary,ordinary,35,0,1.8571428571
"11,587",ordinary,ordinary,0,0,1.3333333333
"11,588",ordinary,ordinary,0,0,1
"11,589",ordinary,ordinary,35,0,2
"11,590",ordinary,ordinary,22,4,5
"11,592",top_10_15,outstanding,27,0,1.2
"11,594",ordinary,ordinary,35,0,1
"11,597",ordinary,ordinary,22,0,4
"11,600",ordinary,ordinary,18,0,2
"11,603",ordinary,ordinary,35,0,4
"11,605",ordinary,ordinary,35,0,2
"11,607",ordinary,ordinary,35,0,1
"11,608",top_5_10,outstanding,35,0,1.75
"11,610",ordinary,ordinary,35,0,1
"11,611",ordinary,ordinary,35,0,1
"11,616",ordinary,ordinary,35,0,1.3333333333
"11,617",top_5,outstanding,22,0,1.56
"11,618",top_10_15,outstanding,17,2,1
"11,622",ordinary,ordinary,35,0,1
"11,624",ordinary,ordinary,35,0,2
"11,625",ordinary,ordinary,35,2,5
"11,633",ordinary,ordinary,24,0,2
"11,635",ordinary,ordinary,20,1,1.2
"11,636",ordinary,ordinary,17,2,2.5
"11,637",ordinary,ordinary,25,0,1
"11,642",ordinary,ordinary,22,0,1
"11,644",ordinary,ordinary,35,0,1
"11,646",ordinary,ordinary,17,0,1
"11,647",ordinary,ordinary,0,0,2.5
"11,651",top_5_10,outstanding,17,4,2.2857142857
"11,652",ordinary,ordinary,22,0,1.5
"11,656",ordinary,ordinary,25,0,1
"11,657",ordinary,ordinary,35,0,2
"11,667",ordinary,ordinary,0,0,1
"11,672",ordinary,ordinary,35,0,1
"11,674",ordinary,ordinary,25,0,1
"11,675",ordinary,ordinary,22,0,1
"11,676",ordinary,ordinary,25,4,6
"11,684",ordinary,ordinary,35,0,1
"11,686",ordinary,ordinary,25,0,2
"11,689",ordinary,ordinary,35,0,1
"11,690",ordinary,ordinary,25,2,2
"11,692",top_5,outstanding,0,0,1.8518518519
"11,693",top_5,outstanding,27,12,1.3846153846
"11,695",ordinary,ordinary,35,0,1
"11,700",ordinary,ordinary,24,0,1
"11,701",ordinary,ordinary,0,5,2.1666666667
"11,702",ordinary,ordinary,22,1,1
"11,703",ordinary,ordinary,25,1,5
"11,704",ordinary,ordinary,35,0,3
"11,705",ordinary,ordinary,25,0,3
"11,709",top_5,outstanding,25,2,1.2666666667
"11,714",ordinary,ordinary,17,0,1.8333333333
"11,715",ordinary,ordinary,25,0,1
"11,716",ordinary,ordinary,35,0,1
"11,717",ordinary,ordinary,35,0,1
"11,723",ordinary,ordinary,35,1,4
"11,724",ordinary,ordinary,25,0,2
"11,725",ordinary,ordinary,35,0,4
"11,726",ordinary,ordinary,22,0,3
"11,728",ordinary,ordinary,25,0,1
"11,729",ordinary,ordinary,20,0,3.6666666667
"11,730",ordinary,ordinary,35,0,2
"11,731",ordinary,ordinary,22,6,2.0526315789
"11,732",top_5_10,outstanding,0,0,3.6666666667
"11,735",ordinary,ordinary,35,0,2.6666666667
"11,738",ordinary,ordinary,25,0,3
"11,739",ordinary,ordinary,25,0,1
"11,742",ordinary,ordinary,27,0,3
"11,743",ordinary,ordinary,25,0,1
"11,747",top_10_15,outstanding,35,5,2.75
"11,748",ordinary,ordinary,25,2,4
"11,751",ordinary,ordinary,25,0,1
"11,753",ordinary,ordinary,22,0,1.4
"11,755",ordinary,ordinary,27,0,1
"11,756",ordinary,ordinary,35,0,1
"11,758",ordinary,ordinary,27,0,1.5
"11,760",ordinary,ordinary,25,0,1
"11,761",top_5_10,outstanding,25,2,1.8571428571
"11,763",ordinary,ordinary,35,0,1.5
"11,764",ordinary,ordinary,35,0,1.5
"11,767",top_10_15,outstanding,35,0,2.3181818182
"11,768",ordinary,ordinary,35,0,1
"11,769",ordinary,ordinary,27,2,8
"11,770",top_5,outstanding,22,0,1.7746478873
"11,771",ordinary,ordinary,35,0,3
"11,774",top_10_15,outstanding,17,0,2
"11,775",ordinary,ordinary,35,0,8
"11,776",top_10_15,outstanding,20,0,2
"11,779",ordinary,ordinary,35,0,1.5
"11,780",ordinary,ordinary,0,0,1.6666666667
"11,781",ordinary,ordinary,35,0,1
"11,782",ordinary,ordinary,25,0,1
"11,783",ordinary,ordinary,35,0,2
"11,784",ordinary,ordinary,35,0,1
"11,787",top_5_10,outstanding,22,0,2.125
"11,791",ordinary,ordinary,20,0,1
"11,792",top_5_10,outstanding,35,0,2.3125
"11,795",ordinary,ordinary,17,0,1
"11,797",top_5_10,outstanding,20,6,2.1428571429
"11,798",ordinary,ordinary,22,0,1
"11,800",top_10_15,outstanding,35,0,1.5
"11,801",ordinary,ordinary,25,0,1
"11,802",ordinary,ordinary,22,1,1.5555555556
"11,803",ordinary,ordinary,35,0,1
"11,805",ordinary,ordinary,25,0,2
"11,808",ordinary,ordinary,25,0,1
"11,809",top_5,outstanding,17,0,1.8571428571
"11,812",ordinary,ordinary,27,0,3
"11,813",ordinary,ordinary,35,0,1
"11,820",top_5,outstanding,35,1,1.56
"11,821",ordinary,ordinary,25,0,1
"11,823",ordinary,ordinary,35,0,1
"11,826",ordinary,ordinary,0,0,1
"11,828",ordinary,ordinary,35,0,1.5
"11,832",ordinary,ordinary,35,0,1
"11,833",ordinary,ordinary,35,0,1.3333333333
"11,835",top_5_10,outstanding,35,1,1
"11,836",ordinary,ordinary,22,0,1
"11,837",ordinary,ordinary,27,1,6
"11,838",ordinary,ordinary,35,1,4
"11,839",ordinary,ordinary,20,0,3
"11,840",top_5,outstanding,35,0,1.5351351351
"11,842",ordinary,ordinary,35,0,1
"11,846",top_5_10,outstanding,0,0,3.3333333333
"11,847",ordinary,ordinary,22,0,1.75
"11,849",top_5_10,outstanding,27,0,1.7142857143
"11,850",ordinary,ordinary,35,1,2
"11,851",ordinary,ordinary,35,1,2
"11,853",top_5_10,outstanding,0,0,1.7307692308
"11,856",ordinary,ordinary,25,0,2
"11,860",ordinary,ordinary,26,0,6
"11,862",ordinary,ordinary,27,0,1
"11,866",top_5_10,outstanding,35,2,2.1
"11,868",top_5,outstanding,0,0,2.3684210526
"11,871",ordinary,ordinary,20,0,1
"11,873",ordinary,ordinary,35,0,1
"11,874",ordinary,ordinary,20,0,1
"11,878",ordinary,ordinary,35,0,1
"11,884",ordinary,ordinary,25,0,1
"11,892",ordinary,ordinary,35,0,1
"11,893",ordinary,ordinary,18,0,1.5
"11,894",ordinary,ordinary,35,0,1
"11,897",ordinary,ordinary,22,0,2
"11,898",ordinary,ordinary,35,0,1
"11,899",ordinary,ordinary,0,1,2.4285714286
"11,900",ordinary,ordinary,35,0,2
