"id","betweenness","closeness","clustering_coefficient","degree","eccentricity","eigenvector","harmonic_closeness","id_community","id_user","indegree","interactions","modularity_class","outdegree","page_rank","strongly_component","weakly_component","id_graph_analysis_context","class","class2"
"499,320",0,0.2693602694,0,2,7,0,0.2817288961,3,"30,346",0,2,27,2,0.0000155522,"6,670",0,145,ordinary,ordinary
"489,773",0,0.2780557165,0,3,7,0,0.2901429473,3,"33,227",0,3,56,3,0.0000155522,"1,265",0,145,ordinary,ordinary
"497,947","11,259.2241207992",0.3069186047,0.2666666806,11,7,0.0005381213,0.3241464383,3,"45,340",2,18,9,9,0.0000285204,"1,043",0,145,ordinary,ordinary
"498,225",0,0.2948567599,0.4333333373,7,7,0.0001927139,0.3099580628,3,"45,624",1,16,44,6,0.0000155522,"6,109",0,145,ordinary,ordinary
"499,947",0,0.1884032114,0,1,9,0,0.191975484,3,"31,089",0,1,9,1,0.0000155522,"6,981",0,145,ordinary,ordinary
"496,964",0,0.2869645575,1,3,7,0.0033138339,0.3007049495,3,"43,327",1,3,16,2,0.0000341749,"1,043",0,145,ordinary,ordinary
"500,271",0,0.3099682987,0.6666666865,5,7,0.0001927139,0.3269575216,3,"31,483",1,7,56,4,0.0000155522,"7,150",0,145,ordinary,ordinary
"490,769",0,0.2886192194,0.5,2,7,0,0.3021884019,3,"34,428",0,2,56,2,0.0000155522,"1,826",0,145,ordinary,ordinary
"491,973",0,0.2884457798,0.5,3,7,0,0.3028760823,3,"35,818",0,3,56,3,0.0000155522,"2,470",0,145,ordinary,ordinary
"498,320",0,0.2860470155,0.4166666567,5,7,0.0001927139,0.2986803546,3,"29,332",1,5,56,4,0.0000155522,"6,156",0,145,ordinary,ordinary
"499,860",0,0.2604192355,0.25,5,8,0.0001927139,0.2707934253,3,"30,984",1,5,30,4,0.0000155522,"6,941",0,145,ordinary,ordinary
"499,108","10,479.1813681875",0.2596655189,0.0833333358,5,8,0.0009235681,0.2700468613,3,"30,106",1,5,44,4,0.0000330019,"1,043",0,145,ordinary,ordinary
"500,927",0,0.3036504743,0.3392857015,8,7,0,0.3200451669,3,"32,283",0,9,44,8,0.0000155522,"7,472",0,145,ordinary,ordinary
"501,295",0,0.2485875706,0.5,3,8,0.0001927139,0.2570332792,3,"32,704",1,6,44,2,0.0000155522,"7,651",0,145,ordinary,ordinary
"498,771",0,0.2120396771,0,1,9,0,0.2177325337,3,"29,783",0,1,44,1,0.0000155522,"6,398",0,145,ordinary,ordinary
"492,865",0,0.2571971358,0,1,8,0,0.2678161075,3,"36,889",0,1,41,1,0.0000155522,"3,000",0,145,ordinary,ordinary
"494,645","25,708.9807796111",0.3130336812,0.25,20,7,0.0169138214,0.3317349065,3,"39,188",4,28,16,16,0.0000997585,"1,043",0,145,ordinary,ordinary
"493,865",0,0.2970965564,0.5833333135,5,7,0.0001927139,0.3117113095,3,"54,599",1,5,9,4,0.0000155522,"3,599",0,145,ordinary,ordinary
"489,531",0,0.2905569007,1,2,7,0,0.3039177489,3,"32,956",0,2,56,2,0.0000155522,"1,137",0,145,ordinary,ordinary
"499,862",0,0.288998358,0.8333333135,3,7,0,0.302194715,3,"30,990",0,3,56,3,0.0000155522,"6,942",0,145,ordinary,ordinary
"499,874",212.4519070015,0.2905978201,0.5,7,7,0.0043704218,0.3049287834,3,"31,002",2,10,56,5,0.0000360057,"1,043",0,145,ordinary,ordinary
"490,026",0,0.2786807388,0.3333333433,3,8,0,0.2912446687,3,"33,537",0,3,47,3,0.0000155522,"1,410",0,145,ordinary,ordinary
"497,648","11,712.055731985",0.2911748483,0.1428571492,14,7,0.010671635,0.3060847563,3,"44,823",8,18,9,6,0.0000901776,"1,043",0,145,ordinary,ordinary
"500,028",0,0.278686794,0.3333333433,5,8,0.0001927139,0.2906558892,3,"31,185",1,6,56,4,0.0000155522,"7,028",0,145,ordinary,ordinary
"490,319",0,0.2285776142,0,2,8,0.0002488005,0.2348528311,3,"33,880",1,5,47,1,0.0000243632,"1,043",0,145,ordinary,ordinary
"499,193",0,0.2600088639,0,1,8,0,0.2700565927,3,"30,212",0,1,44,1,0.0000155522,"6,611",0,145,ordinary,ordinary
"500,679",0,0.2415702063,0,1,8,0,0.2492500902,3,"31,981",0,1,44,1,0.0000155522,"7,358",0,145,ordinary,ordinary
"501,013",0,0.2842989446,0.5,4,7,0.0001927139,0.2972420635,3,"32,380",1,10,56,3,0.0000155522,"7,519",0,145,ordinary,ordinary
"490,972",0,0.2826017131,1,3,7,0.0013641224,0.2958983935,3,"34,666",1,5,56,2,0.0000329495,"1,043",0,145,ordinary,ordinary
"499,783",0,0.2724458204,0,1,8,0,0.2837258748,3,"30,894",0,1,9,1,0.0000155522,"6,893",0,145,ordinary,ordinary
"493,777",0,0.2741860103,0.75,5,7,0.0001927139,0.2867415224,3,"54,489",1,6,9,4,0.0000155522,"3,539",0,145,ordinary,ordinary
"495,188",0,0.2180069353,0,1,8,0,0.2235910857,3,"39,831",0,1,56,1,0.0000155522,"4,408",0,145,ordinary,ordinary
"497,271",0,0.2696118488,0,2,7,0.0076040559,0.2802623152,3,"44,038",1,2,41,1,0.0000519522,"1,043",0,145,ordinary,ordinary
"497,166",0,0.2571971358,0,1,8,0,0.2678161075,3,"43,833",0,2,41,1,0.0000155522,"5,577",0,145,ordinary,ordinary
"496,672",0,0.2470632283,0.5,4,8,0.0128672328,0.2560450663,3,"42,669",2,4,41,2,0.0000369175,"1,043",0,145,ordinary,ordinary
"500,918",0,0.2931637696,0.6666666865,7,7,0.0043704218,0.3076159807,3,"32,273",2,13,44,5,0.0000360057,"1,043",0,145,ordinary,ordinary
"491,982","1,185.2676515863",0.2929522752,0.4772727191,14,7,0.0317933793,0.3079961934,3,"35,827",8,25,9,6,0.0001611584,"1,043",0,145,ordinary,ordinary
"491,934",0,0.2903172596,0,1,7,0,0.3042401696,3,"35,763",0,1,46,1,0.0000155522,"2,447",0,145,ordinary,ordinary
"490,050",268.6931761082,0.278987422,0.6499999762,6,7,0.010876258,0.2925675859,3,"49,943",2,7,16,4,0.0000513064,"1,043",0,145,ordinary,ordinary
"499,997",0,0.3013526625,0.25,4,7,0,0.3161841631,3,"31,152",0,4,44,4,0.0000155522,"7,011",0,145,ordinary,ordinary
"497,994",10.5414279855,0.29056583,0.5500000119,6,7,0.0005046959,0.3040276387,3,"45,399",1,6,9,5,0.0000237776,"1,043",0,145,ordinary,ordinary
"499,681",0,0.2723474493,0.5,3,8,0,0.2843869499,3,"30,758",0,3,44,3,0.0000155522,"6,844",0,145,ordinary,ordinary
"495,854",0,0.2627127077,0.5,4,8,0.0001927139,0.2733344607,3,"41,009",1,12,27,3,0.0000155522,"4,807",0,145,ordinary,ordinary
"494,286",0,0,0,1,0,0.011455811,0,3,"38,773",1,1,47,0,0.000061018,885,0,145,ordinary,ordinary
"498,836",0,0,0,1,0,0.0001925881,0,3,"29,851",1,1,44,0,0.0000208971,"5,929",0,145,ordinary,ordinary
"498,507",0,0,0,1,0,0.0001857528,0,3,"45,885",1,1,56,0,0.0000199601,"1,656",0,145,ordinary,ordinary
"495,030",0,0,0,1,0,0.0022091568,0,3,"56,045",1,1,44,0,0.0000403207,752,0,145,ordinary,ordinary
"491,191",0,0.29196394,0.6333333254,7,7,0.0084982626,0.3088251743,3,"51,304",1,7,9,6,0.0000666359,"1,043",0,145,ordinary,ordinary
"497,935",0,0,0,1,0,0.0001857528,0,3,"45,324",1,1,41,0,0.0000177562,"5,952",0,145,ordinary,ordinary
"493,565",0,0,0,1,0,0.0003450973,0,3,"37,833",1,1,56,0,0.0000211367,186,0,145,ordinary,ordinary
"493,626",0,0.2733768251,0.5,3,7,0.0001927139,0.2851952561,3,"37,904",1,3,16,2,0.0000155522,"3,456",0,145,ordinary,ordinary
"490,069",0,0,0.3333333433,4,0,0.0167232136,0,3,"33,578",4,6,30,0,0.0000950363,608,0,145,ordinary,ordinary
"495,286",0,0,0,1,0,0.0125656527,0,3,"39,922",1,1,44,0,0.0000406202,928,0,145,ordinary,ordinary
"500,034",0,0,0,1,0,0.0002508375,0,3,"31,191",1,1,44,0,0.0000239564,397,0,145,ordinary,ordinary
"495,015",0,0,0,1,0,0.0027756478,0,3,"56,031",1,2,9,0,0.0000228027,859,0,145,ordinary,ordinary
"495,784",0,0.2687433196,0.6666666865,4,7,0.0001927139,0.280334596,3,"40,875",1,8,16,3,0.0000155522,"4,758",0,145,ordinary,ordinary
"491,434",0,0.2768891919,0.6666666865,4,7,0.0001927139,0.2901871392,3,"51,590",1,5,9,3,0.0000155522,"2,185",0,145,ordinary,ordinary
"495,870",0,0,0,1,0,0.0001857528,0,3,"41,036",1,1,30,0,0.0000181969,"4,815",0,145,ordinary,ordinary
"489,937",0,0,0,1,0,0.0090345987,0,3,"49,819",1,1,41,0,0.0001114244,811,0,145,ordinary,ordinary
"500,297",0,0,0,1,0,0.0001951505,0,3,"47,896",1,1,16,0,0.0000229457,726,0,145,ordinary,ordinary
"496,464",0,0,0,1,0,0.0022091568,0,3,"42,215",1,1,44,0,0.0000403207,753,0,145,ordinary,ordinary
"490,220",0,0,0,2,0,0.0031445502,0,3,"33,759",2,2,9,0,0.000029021,182,0,145,ordinary,ordinary
"499,087",0,0,0.5,3,0,0.0154506478,0,3,"30,080",3,3,16,0,0.0000451852,840,0,145,ordinary,ordinary
"490,400",0,0.2440151585,0.3333333433,4,8,0.0001927139,0.2522693452,3,"33,978",1,6,56,3,0.0000155522,"1,612",0,145,ordinary,ordinary
"490,512",0,0,0.1666666716,3,0,0.0115249704,0,3,"34,114",3,3,9,0,0.0000571193,558,0,145,ordinary,ordinary
"490,694",0,0,0,1,0,0.0025631288,0,3,"34,334",1,1,44,0,0.0000318746,622,0,145,ordinary,ordinary
"496,721",0,0,0,1,0,0.0009913516,0,3,"42,769",1,1,56,0,0.0000413573,542,0,145,ordinary,ordinary
"498,518",0,0,0,1,0,0.0001927139,0,3,"29,515",1,1,41,0,0.0000177562,"6,261",0,145,ordinary,ordinary
"499,217",0,0,0,1,0,0.00507095,0,3,"30,240",1,1,31,0,0.0000322285,732,0,145,ordinary,ordinary
"491,115",0,0,0,2,0,0.0030438334,0,3,"34,830",2,3,16,0,0.0000531603,318,0,145,ordinary,ordinary
"491,296",0,0,0,1,0,0.0106737223,0,3,"35,039",1,1,56,0,0.0000358934,797,0,145,ordinary,ordinary
"491,662",0,0,0,1,0,0.0016632499,0,3,"35,458",1,1,9,0,0.0000221146,283,0,145,ordinary,ordinary
"497,012",0,0,0,1,0,0.0004689609,0,3,"43,467",1,1,41,0,0.0000198162,254,0,145,ordinary,ordinary
"499,491",0,0.2224000674,0,1,8,0,0.2283213835,3,"30,534",0,2,16,1,0.0000155522,"6,753",0,145,ordinary,ordinary
"501,256",0,0,0,2,0,0.0021483887,0,3,"32,665",2,3,56,0,0.0000414844,179,0,145,ordinary,ordinary
"501,315",0,0.2880366592,0.5,3,7,0,0.3020463564,3,"32,727",0,3,43,3,0.0000155522,"7,662",0,145,ordinary,ordinary
"498,730",0,0.2960636986,0.6666666865,8,7,0.0001927139,0.3114984668,3,"46,127",1,22,41,7,0.0000155522,"6,373",0,145,ordinary,ordinary
"499,728",316.8774483705,0.2873237903,0.3333333433,4,7,0.0010169881,0.300676084,3,"30,820",2,4,44,2,0.0000241487,"1,043",0,145,ordinary,ordinary
"493,218",10.2867041105,0.3032862231,0.6666666865,8,7,0.0156021763,0.3191662382,3,"37,371",2,9,56,6,0.000054118,"1,043",0,145,ordinary,ordinary
"489,853",0,0.2789518174,0,2,7,0,0.2909212662,3,"49,717",0,3,9,2,0.0000155522,"1,320",0,145,ordinary,ordinary
"494,152",68.9188957447,0.287011363,0.1805555522,10,7,0.0004826051,0.3002976754,3,"38,597",2,25,56,8,0.0000304752,"1,043",0,145,ordinary,ordinary
"499,315",0,0.2861478431,0.3333333433,6,7,0,0.2990047799,3,"46,724",0,6,31,6,0.0000155522,"6,666",0,145,ordinary,ordinary
"498,266",0,0,0,1,0,0.0005214781,0,3,"45,658",1,1,43,0,0.0000184204,791,0,145,ordinary,ordinary
"494,958","12,150.1185310552",0.3306815335,0.4815789461,22,7,0.046721106,0.3517621483,3,"39,574",6,58,9,16,0.0002061939,"1,043",0,145,ordinary,ordinary
"492,967",0,0,0,1,0,0.0002680584,0,3,"37,024",1,1,44,0,0.0000183799,581,0,145,ordinary,ordinary
"495,649",0,0.2655401328,0.3333333433,4,7,0.0001927139,0.2763194444,3,"40,621",1,10,16,3,0.0000155522,"4,685",0,145,ordinary,ordinary
"494,226","5,609.9808783536",0.2884069056,0.269230783,17,7,0.0064300864,0.3037371797,3,"38,696",8,48,27,9,0.0000568435,"1,043",0,145,ordinary,ordinary
"500,178",0,0.2865516119,0.8333333135,3,7,0,0.3002408009,3,"31,369",0,3,44,3,0.0000155522,"7,100",0,145,ordinary,ordinary
"492,486",0,0.2888633629,0.4333333373,7,8,0.0001927139,0.3025002029,3,"36,435",1,7,56,6,0.0000155522,"2,788",0,145,ordinary,ordinary
"491,345",0,0.2941995877,0.1777777821,10,7,0,0.3079897186,3,"35,096",0,11,56,10,0.0000155522,"2,131",0,145,ordinary,ordinary
"493,493","9,584.0873496863",0.2737076787,0.5,6,7,0.0114542091,0.2865292849,3,"54,100",2,6,30,4,0.0000489858,"1,043",0,145,ordinary,ordinary
"492,639",141.6236998664,0.2865751045,0.2619047761,9,7,0.000738608,0.3001109517,3,"36,619",3,11,56,6,0.000027498,"1,043",0,145,ordinary,ordinary
"499,916",41.7178373519,0.2953286713,0.3611111045,10,7,0.004299011,0.3091945625,3,"47,435",6,24,56,4,0.0000434805,"1,043",0,145,ordinary,ordinary
"491,324","1,320.9509844149",0.3152394602,0.2958333194,17,7,0.0031060342,0.3333969276,3,"35,071",2,19,56,15,0.0000308594,"1,043",0,145,ordinary,ordinary
"498,653",0,0.2890616446,0.4166666567,4,7,0,0.3028602994,3,"29,658",0,4,44,4,0.0000155522,"6,339",0,145,ordinary,ordinary
"490,823","22,084.8761786203",0.314882195,0.4318181872,14,7,0.0114542091,0.3319035892,3,"34,484",2,18,56,12,0.0000489858,"1,043",0,145,ordinary,ordinary
"496,663","10,130.702566194",0.2976264306,0.4107142985,10,7,0.0162062878,0.3122696398,3,"42,654",3,28,16,7,0.0000680433,"1,043",0,145,ordinary,ordinary
"496,563","5,746.9731975896",0.2894664693,0.0972222239,9,7,0.003212652,0.3029244355,3,"42,429",7,12,43,2,0.0000531605,"1,043",0,145,ordinary,ordinary
"496,287",47.4869196876,0.2733768251,0,2,7,0.0001927139,0.2851952561,3,"41,875",1,2,56,1,0.0000188581,"5,071",0,145,ordinary,ordinary
"494,480",261.4885064716,0.3004895264,0.5,6,7,0.0052546018,0.315959913,3,"38,997",1,8,43,5,0.0000322891,"1,043",0,145,ordinary,ordinary
"494,230",0,0.2521614521,0.6666666865,4,8,0.0022853316,0.2616515123,3,"55,082",2,10,9,2,0.0000298234,"1,043",0,145,ordinary,ordinary
"500,487",0,0.2888086643,0.25,5,7,0,0.3031588203,3,"48,131",0,5,16,5,0.0000155522,"7,265",0,145,ordinary,ordinary
"497,030","10,702.8912701824",0.277098315,0.0714285746,8,7,0.0016824411,0.2888105612,3,"43,507",5,8,46,3,0.0000382577,"1,043",0,145,ordinary,ordinary
"491,847",0,0,0,2,0,0.0006236067,0,3,"35,664",2,2,56,0,0.0000266282,958,0,145,ordinary,ordinary
"492,852",0,1,0.5,2,1,0.0002077848,1,3,"36,865",1,2,56,1,0.000016732,224,0,145,ordinary,ordinary
"498,942",0,0.3001193657,0.5,5,7,0,0.3154396645,3,"46,327",0,6,43,5,0.0000155522,"6,488",0,145,ordinary,ordinary
"489,663","11,334.2129543123",0.301037865,0.2747252882,15,7,0.0024078052,0.31640372,3,"33,101",2,28,44,13,0.000046561,"1,043",0,145,ordinary,ordinary
"497,744",0,0.2809407258,0.25,5,7,0,0.2940223665,3,"45,077",0,6,9,5,0.0000155522,"5,884",0,145,ordinary,ordinary
"491,529",0,0.2951039571,0.3333333433,7,7,0,0.3102155483,3,"35,317",0,9,56,7,0.0000155522,"2,237",0,145,ordinary,ordinary
"494,094",0,0.290014281,0.4333333373,6,7,0,0.3043380231,3,"38,520",0,7,16,6,0.0000155522,"3,731",0,145,ordinary,ordinary
"497,051",0,0,0,1,0,0.0002067931,0,3,"43,558",1,1,9,0,0.0000169444,296,0,145,ordinary,ordinary
"494,402",10.114899803,0.2901984498,0.5333333611,8,7,0.001525993,0.3037876943,3,"55,277",2,21,31,6,0.0000314239,"1,043",0,145,ordinary,ordinary
"498,718",0,0.2998466693,0.4523809552,8,7,0.0001927139,0.3169940476,3,"46,112",1,8,41,7,0.0000155522,"6,369",0,145,ordinary,ordinary
"498,642","10,501.6158563382",0.2977103542,0.4761904776,9,7,0.0059708208,0.3126088094,3,"46,028",2,9,9,7,0.0000367076,"1,043",0,145,ordinary,ordinary
"491,197",0,0.2917357198,0.2380952388,8,7,0.0001927139,0.3057068917,3,"34,928",1,9,16,7,0.0000155522,"2,059",0,145,ordinary,ordinary
"489,855",0,0.3192454199,0.6607142687,9,7,0.0001927139,0.3368736472,3,"49,719",1,11,9,8,0.0000155522,"1,321",0,145,ordinary,ordinary
"500,211",0,0.2711490061,0.3333333433,3,8,0.0015532519,0.2820413769,3,"31,407",1,4,44,2,0.0000265153,"1,043",0,145,ordinary,ordinary
"490,714",0,0.2944128471,0.6666666865,3,7,0,0.308270653,3,"34,353",0,3,44,3,0.0000155522,"1,795",0,145,ordinary,ordinary
"492,623",0,0.2778654878,1,2,7,0,0.2905357143,3,"36,603",0,2,30,2,0.0000155522,"2,873",0,145,ordinary,ordinary
"495,641",103.4162196676,0.2287459919,0,3,8,0.0028089002,0.2351238961,3,"40,607",2,3,16,1,0.000031722,"1,043",0,145,ordinary,ordinary
"497,086",530.9584252832,0.2840615583,0.2196969688,13,7,0.0033088784,0.2976605418,3,"43,643",4,26,41,9,0.0000592864,"1,043",0,145,ordinary,ordinary
"493,561",31.565492978,0.2799490905,0.5833333135,6,8,0.002493817,0.2921803823,3,"37,829",2,7,56,4,0.0000272642,"1,043",0,145,ordinary,ordinary
"501,129",4.3946308822,0.2787369977,0,2,7,0.001118481,0.290562787,3,"32,509",1,2,56,1,0.0000245891,"1,043",0,145,ordinary,ordinary
"495,768",0,0.3072492437,0.4444444478,11,7,0.0001927139,0.3241801246,3,"40,847",1,20,41,10,0.0000155522,"4,750",0,145,ordinary,ordinary
"492,577","2,048.9239825416",0.2802314471,0.4464285672,11,8,0.0046848164,0.2926431323,3,"36,549",5,21,56,6,0.0000757944,"1,043",0,145,ordinary,ordinary
"499,377","11,054.8135339305",0.3078134111,0.25,10,7,0.0091198889,0.324449526,3,"46,788",3,11,43,7,0.0000939197,"1,043",0,145,ordinary,ordinary
"490,602","2,687.8233843719",0.3192428641,0.6098901033,16,7,0.0192812216,0.3381232015,3,"34,223",3,40,56,13,0.0000855326,"1,043",0,145,ordinary,ordinary
"491,907",18.5287462646,0.2855056787,0.5476190448,8,7,0.0004068025,0.2988796579,3,"52,117",2,13,9,6,0.0000165267,"1,043",0,145,ordinary,ordinary
"490,833",11.7803052367,0.2631342837,0,2,8,0.0004537897,0.2732964847,3,"34,494",1,2,44,1,0.0000250259,"1,043",0,145,ordinary,ordinary
"499,572",0,0.2626865672,0.5,3,8,0,0.2731608496,3,"30,622",0,3,44,3,0.0000155522,"6,801",0,145,ordinary,ordinary
"495,187","5,555.9291449674",0.2986197534,0.2636363506,13,7,0.0023616729,0.3137580169,3,"39,830",6,28,46,7,0.0000642507,"1,043",0,145,ordinary,ordinary
"493,797",328.6532628203,0.268870327,0.1000000015,6,8,0.0032986789,0.2802408916,3,"38,129",3,8,31,3,0.0000385425,"1,043",0,145,ordinary,ordinary
"496,674","31,732.5765713925",0.2917541727,0.3030303121,15,7,0.0094596257,0.3065926086,3,"42,671",3,26,9,12,0.0000696263,"1,043",0,145,ordinary,ordinary
"495,873",0,0.2621908829,0,1,7,0,0.2724003427,3,"41,045",0,1,43,1,0.0000155522,"4,819",0,145,ordinary,ordinary
"490,257",601.6028150798,0.2848432526,0.5,6,7,0.0004010277,0.2978905637,3,"50,204",2,6,41,4,0.0000258221,"1,043",0,145,ordinary,ordinary
"497,588",408.635220149,0.3033733693,0.4583333433,10,7,0.0035389782,0.3190634049,3,"44,700",4,15,16,6,0.0000357823,"1,043",0,145,ordinary,ordinary
"491,112",0,0,0,1,0,0.0001857528,0,3,"51,211",1,1,9,0,0.0000172052,"2,012",0,145,ordinary,ordinary
"490,848",21.1303912845,0.2787369977,0,2,7,0.0004453841,0.290562787,3,"34,518",1,2,56,1,0.0000267327,"1,043",0,145,ordinary,ordinary
"490,933",0,0.2732494954,0,2,8,0,0.2845542478,3,"34,624",0,2,56,2,0.0000155522,"1,911",0,145,ordinary,ordinary
"490,985",0,0,0,1,0,0.0002036067,0,3,"34,681",1,1,44,0,0.0000182687,331,0,145,ordinary,ordinary
"491,194",0,0.2715395299,0,2,8,0.0079937945,0.2829808586,3,"34,925",1,2,56,1,0.0000428692,"1,043",0,145,ordinary,ordinary
"492,509",0,0.2761506276,0,2,7,0,0.2871960678,3,"36,461",0,2,56,2,0.0000155522,"2,806",0,145,ordinary,ordinary
"493,029",90.3302879377,0.3049153815,0.6666666865,7,7,0.0125656527,0.3205378003,3,"37,111",1,10,44,6,0.0000406202,"1,043",0,145,ordinary,ordinary
"494,882",0,0.3050788698,0.3571428657,9,7,0.0001927139,0.321148088,3,"39,484",1,9,41,8,0.0000155522,"4,212",0,145,ordinary,ordinary
"490,683","11,809.3336107551",0.2971740599,0.2321428508,9,7,0.0156733656,0.3125758847,3,"34,320",3,11,56,6,0.0000618469,"1,043",0,145,ordinary,ordinary
"491,106",0,0.3022270567,0.8333333135,7,7,0.0299756265,0.3176020891,3,"34,819",3,12,56,4,0.0001031848,"1,043",0,145,ordinary,ordinary
"497,110",0,0.2967792704,0.2857142985,8,7,0.0001927139,0.312027417,3,"43,701",1,8,43,7,0.0000155522,"5,546",0,145,ordinary,ordinary
"492,217",10.5931487862,0.2761705467,0,3,7,0.0011451003,0.2881254567,3,"36,125",1,3,30,2,0.0000350052,"1,043",0,145,ordinary,ordinary
"489,830",0,0.2181547742,0.5,2,8,0.0001927139,0.2244144571,3,"33,293",1,2,56,1,0.0000162869,"1,288",0,145,ordinary,ordinary
"495,984",0,0.2861478431,0.3333333433,4,7,0,0.2991517857,3,"41,275",0,5,31,4,0.0000155522,"4,896",0,145,ordinary,ordinary
"494,877","3,927.7850768807",0.2781788481,0.4285714328,8,7,0.0093498207,0.2908987994,3,"55,864",3,10,27,5,0.0000811657,"1,043",0,145,ordinary,ordinary
"493,658",947.73366124,0.2785604981,0.3333333433,9,7,0.0093198213,0.291953743,3,"54,330",3,27,27,6,0.0000854983,"1,043",0,145,ordinary,ordinary
"498,157",84.2401352994,0.2930010546,0.5833333135,4,7,0.0110763864,0.3067888038,3,"45,560",1,6,56,3,0.000035591,"1,043",0,145,ordinary,ordinary
"495,382",0,0.2571971358,0,1,8,0,0.2678161075,3,"40,093",0,1,41,1,0.0000155522,"4,533",0,145,ordinary,ordinary
"490,387",43.1102855692,0.2980633505,0.5952380896,9,7,0.0021468483,0.3126863854,3,"33,963",2,18,16,7,0.0000268892,"1,043",0,145,ordinary,ordinary
"490,522",539.8256025405,0.3055861071,0.2222222239,11,7,0.000208436,0.3227626986,3,"34,124",1,11,56,10,0.0000199596,"1,043",0,145,ordinary,ordinary
"492,378",0,0.3009288279,0.380952388,8,7,0.0001927139,0.3155323216,3,"36,308",1,8,43,7,0.0000155522,"2,716",0,145,ordinary,ordinary
"501,058",0,0.269515495,0,2,8,0.0105344128,0.2812160041,3,"32,432",1,3,16,1,0.0000513064,"1,043",0,145,ordinary,ordinary
"495,963",0,0.3021751574,0.75,6,7,0.0079014656,0.317966516,3,"41,224",2,7,41,4,0.0000519522,"1,043",0,145,ordinary,ordinary
"496,141",0,0.2777281094,0.25,6,7,0.0001927139,0.2908107231,3,"41,608",1,7,16,5,0.0000155522,"4,989",0,145,ordinary,ordinary
"500,278",0,0.284743569,0,1,7,0,0.2976240079,3,"47,875",0,2,9,1,0.0000155522,"7,152",0,145,ordinary,ordinary
"496,318",88.9367064797,0.2766425652,0.1527777761,10,7,0.0003925162,0.2897452201,3,"41,936",2,11,27,8,0.0000181969,"4,869",0,145,ordinary,ordinary
"493,851",759.9053837419,0.3090025755,0.3736263812,15,7,0.0017883124,0.3260267547,3,"38,200",4,32,16,11,0.0000329766,"1,043",0,145,ordinary,ordinary
"493,131",0,0,0,1,0,0.0002382567,0,3,"37,255",1,1,56,0,0.0000185612,389,0,145,ordinary,ordinary
"493,155",0,0.2714932127,0.0833333358,4,8,0,0.2823951569,3,"37,292",0,4,56,4,0.0000155522,"3,165",0,145,ordinary,ordinary
"490,138","17,079.2134609554",0.2780909235,0.1666666716,7,7,0.0144018235,0.2921539974,3,"50,055",3,7,41,4,0.0001328178,"1,043",0,145,ordinary,ordinary
